num_parts,num_edges,avg_degree,density,avg_edge_weight,set_num
11,55,10.0,1.0,1.5,831-1
11,55,10.0,1.0,1.5,832-1
11,55,10.0,1.0,1.5,833-1
11,55,10.0,1.0,1.5,834-1
18,153,17.0,1.0,0.20784313725490197,8350-1
55,1485,54.0,1.0,0.3288215488215488,8353-1
34,561,33.0,1.0,0.2803921568627451,8354-1
31,465,30.0,1.0,0.28258064516129033,8355-1
55,1485,54.0,1.0,0.18511784511784515,8356-1
51,1275,50.0,1.0,0.25270588235294117,8357-1
16,120,15.0,1.0,0.20833333333333334,8358-1
21,210,20.0,1.0,0.28809523809523807,8359-1
15,105,14.0,1.0,0.24761904761904763,8360-1
12,66,11.0,1.0,1.2803030303030303,836-1
55,1485,54.0,1.0,0.2739393939393939,8362-1
50,1225,49.0,1.0,0.27877551020408164,8363-1
118,6903,117.0,1.0,0.19211936839055485,8364-1
55,1485,54.0,1.0,0.3083501683501683,8365-1
79,3081,78.0,1.0,0.30908795845504705,8366-1
23,253,22.0,1.0,0.3403162055335968,8369-1
23,253,22.0,1.0,0.3221343873517787,8369-2
33,528,32.0,1.0,0.3068181818181818,8370-1
6,15,5.0,1.0,1.3333333333333333,837-1
33,528,32.0,1.0,0.2924242424242424,8371-1
47,1081,46.0,1.0,0.23737280296022203,8374-1
85,3570,84.0,1.0,0.24462184873949583,8375-1
61,1830,60.0,1.0,0.3155191256830601,8376-1
22,231,21.0,1.0,0.30259740259740264,8378-1
37,666,36.0,1.0,0.27357357357357354,8380-1
12,66,11.0,1.0,1.5,838-1
36,630,35.0,1.0,0.2823809523809524,8381-1
31,465,30.0,1.0,0.338494623655914,8382-1
28,378,27.0,1.0,0.21693121693121692,8383-1
32,496,31.0,1.0,0.21310483870967742,8384-1
32,496,31.0,1.0,0.23548387096774195,8385-1
99,4851,98.0,1.0,0.2954854669140384,8386-1
9,36,8.0,1.0,0.26944444444444443,8389-1
4,6,3.0,1.0,1.5,839-1
14,91,13.0,1.0,0.32197802197802194,8396-1
15,105,14.0,1.0,0.22761904761904764,8397-1
16,120,15.0,1.0,0.215,8398-1
16,120,15.0,1.0,0.27416666666666667,8399-1
2,1,1.0,1.0,1.5,8-4
13,78,12.0,1.0,0.36025641025641025,8400-1
1,0,0.0,0.0,0.0,840-1
39,741,38.0,1.0,0.2531713900134953,8401-1
37,666,36.0,1.0,0.19054054054054054,8402-1
108,5778,107.0,1.0,0.18857736240913814,8403-1
167,13861,166.0,1.0,0.19567130798643678,8404-1
73,2628,72.0,1.0,0.2709284627092846,8408-1
7,21,6.0,1.0,1.1428571428571428,8409-1
7,21,6.0,1.0,1.2619047619047619,8410-1
1,0,0.0,0.0,0.0,841-1
7,21,6.0,1.0,1.1666666666666667,8411-1
70,2415,69.0,1.0,0.31022774327122155,8412-1
74,2701,73.0,1.0,0.2867086264346539,8414-1
56,1540,55.0,1.0,0.3333116883116883,8415-1
89,3916,88.0,1.0,0.2866700715015322,8416-1
76,2850,75.0,1.0,0.2808421052631579,8417-1
28,378,27.0,1.0,0.3455026455026455,8418-1
55,1485,54.0,1.0,0.39905723905723905,8419-1
84,3486,83.0,1.0,0.3047619047619048,8420-1
1,0,0.0,0.0,0.0,842-1
140,9730,139.0,1.0,0.2614182939362795,8421-1
74,2701,73.0,1.0,0.26245834875971863,8422-1
55,1485,54.0,1.0,0.2356902356902357,8423-1
62,1891,61.0,1.0,0.2084611316763617,8424-1
84,3486,83.0,1.0,0.3151176133103844,8425-1
68,2278,67.0,1.0,0.21927129060579456,8426-1
90,4005,89.0,1.0,0.28961298377028716,8428-1
55,1485,54.0,1.0,0.2958249158249158,8429-1
76,2850,75.0,1.0,0.29007017543859653,8430-1
1,0,0.0,0.0,0.0,843-1
111,6105,110.0,1.0,0.25941031941031945,8431-1
88,3828,87.0,1.0,0.30274294670846397,8432-1
53,1378,52.0,1.0,0.2888969521044993,8433-1
74,2701,73.0,1.0,0.3086634579785265,8434-1
98,4753,97.0,1.0,0.27582579423521986,8435-1
110,5995,109.0,1.0,0.27829858215179315,8436-1
80,3160,79.0,1.0,0.2504113924050633,8437-1
112,6216,111.0,1.0,0.261003861003861,8438-1
96,4560,95.0,1.0,0.25142543859649125,8439-1
86,3655,85.0,1.0,0.3004651162790698,8440-1
27,351,26.0,1.0,0.40797720797720805,8441-1
85,3570,84.0,1.0,0.26526610644257703,8443-1
50,1225,49.0,1.0,0.30375510204081635,8444-1
87,3741,86.0,1.0,0.31325848703555204,8445-1
91,4095,90.0,1.0,0.2932112332112332,8446-1
133,8778,132.0,1.0,0.28292321713374347,8448-1
102,5151,101.0,1.0,0.3254319549602019,8450-1
8,28,7.0,1.0,0.5142857142857143,845-1
48,1128,47.0,1.0,0.37322695035460995,8451-1
54,1431,53.0,1.0,0.3600978336827393,8453-1
54,1431,53.0,1.0,0.3609364081062194,8453-2
91,4095,90.0,1.0,0.2873504273504274,8454-1
87,3741,86.0,1.0,0.30612135792568834,8455-1
92,4186,91.0,1.0,0.3115145723841376,8456-1
125,7750,124.0,1.0,0.2444258064516129,8457-1
125,7750,124.0,1.0,0.29500645161290323,8458-1
101,5050,100.0,1.0,0.24758415841584158,8459-1
116,6670,115.0,1.0,0.2664617691154423,8460-1
15,105,14.0,1.0,0.9533333333333333,846-1
130,8385,129.0,1.0,0.2711150864639237,8461-1
119,7021,118.0,1.0,0.27507477567298105,8462-1
56,1540,55.0,1.0,0.29064935064935066,8463-1
95,4465,94.0,1.0,0.25500559910414333,8464-1
76,2850,75.0,1.0,0.323719298245614,8465-1
5,10,4.0,1.0,0.41000000000000003,8465934-1
10,45,9.0,1.0,0.3044444444444444,8465972-1
139,9591,138.0,1.0,0.31374204983839016,8466-1
33,528,32.0,1.0,0.35265151515151516,8468-1
43,903,42.0,1.0,0.3777408637873754,8469-1
41,820,40.0,1.0,0.36573170731707316,8470-1
38,703,37.0,1.0,0.2847795163584637,8471-1
69,2346,68.0,1.0,0.33576300085251487,8472-1
82,3321,81.0,1.0,0.30668473351400183,8473-1
62,1891,61.0,1.0,0.37556848228450557,8475-1
146,10585,145.0,1.0,0.2762777515351913,8479-1
123,7503,122.0,1.0,0.2583633213381314,8480-1
122,7381,121.0,1.0,0.29363229914645717,8482-1
123,7503,122.0,1.0,0.3002532320405171,8483-1
86,3655,85.0,1.0,0.24990424076607387,8484-1
100,4950,99.0,1.0,0.31666666666666665,8485-1
104,5356,103.0,1.0,0.34206497386109036,8486-1
149,11026,148.0,1.0,0.17783421004897515,8487-1
40,780,39.0,1.0,0.21320512820512819,8490-1
28,378,27.0,1.0,0.2240740740740741,8491-1
27,351,26.0,1.0,0.23703703703703705,8492-1
35,595,34.0,1.0,0.21478991596638655,8493-1
76,2850,75.0,1.0,0.20512280701754387,8494-1
78,3003,77.0,1.0,0.24545454545454545,8495-1
96,4560,95.0,1.0,0.22346491228070176,8496-1
22,231,21.0,1.0,0.3458874458874459,8500-1
41,820,40.0,1.0,0.36536585365853663,850-1
22,231,21.0,1.0,0.2753246753246753,8501-1
1,0,0.0,0.0,0.0,850154-1
23,253,22.0,1.0,0.30711462450592886,8502-1
25,300,24.0,1.0,0.26866666666666666,8503-1
4,6,3.0,1.0,0.7666666666666666,850355-1
24,276,23.0,1.0,0.3228260869565217,8504-1
14,91,13.0,1.0,0.378021978021978,850423-1
57,1596,56.0,1.0,0.8643483709273183,850425-1
24,276,23.0,1.0,0.2778985507246377,850426-1
41,820,40.0,1.0,0.1970731707317073,850445-1
40,780,39.0,1.0,0.2774358974358974,850449-1
6,15,5.0,1.0,0.3333333333333333,850457-1
31,465,30.0,1.0,0.45870967741935487,850458-1
39,741,38.0,1.0,0.3087719298245614,850486-1
34,561,33.0,1.0,0.2663101604278075,850487-1
6,15,5.0,1.0,0.36,850502-1
24,276,23.0,1.0,0.3289855072463768,8505-1
6,15,5.0,1.0,0.3333333333333333,850513-1
65,2080,64.0,1.0,0.713076923076923,850581-1
19,171,18.0,1.0,0.20818713450292398,850591-1
12,66,11.0,1.0,0.3212121212121213,850595-1
9,36,8.0,1.0,0.36944444444444446,850597-1
4,6,3.0,1.0,0.48333333333333334,850602-1
20,190,19.0,1.0,0.3126315789473684,8506-1
21,210,20.0,1.0,0.43523809523809526,850617-1
21,210,20.0,1.0,0.4357142857142857,850618-1
30,435,29.0,1.0,0.39425287356321836,850632-1
2,1,1.0,1.0,0.1,850635-1
5,10,4.0,1.0,0.63,850642-1
1,0,0.0,0.0,0.0,850664-1
3,3,2.0,1.0,0.4000000000000001,850682-1
46,1035,45.0,1.0,0.977584541062802,850686-1
29,406,28.0,1.0,0.1975369458128079,850702-1
18,153,17.0,1.0,0.3372549019607843,8507-1
32,496,31.0,1.0,0.2600806451612903,850751-1
6,15,5.0,1.0,0.3333333333333333,850760-1
29,406,28.0,1.0,0.4219211822660099,850779-1
6,15,5.0,1.0,0.4266666666666667,850789-1
11,55,10.0,1.0,0.2727272727272727,850791-1
25,300,24.0,1.0,0.2116666666666667,850798-1
6,15,5.0,1.0,0.3333333333333333,850802-1
1,0,0.0,0.0,0.0,850808-1
1,0,0.0,0.0,0.0,8508-1
36,630,35.0,1.0,0.32142857142857145,850839-1
17,136,16.0,1.0,0.23308823529411765,850842-1
18,153,17.0,1.0,0.2928104575163399,850843-1
15,105,14.0,1.0,0.2314285714285714,850849-1
13,78,12.0,1.0,0.37564102564102564,850850-1
12,66,11.0,1.0,0.2772727272727273,850851-1
15,105,14.0,1.0,0.26476190476190475,850852-1
31,465,30.0,1.0,0.5182795698924731,850888-1
31,465,30.0,1.0,0.3961290322580645,850889-1
22,231,21.0,1.0,0.2753246753246753,8509-1
37,666,36.0,1.0,0.2804804804804805,850910-1
33,528,32.0,1.0,0.3573863636363636,850913-1
25,300,24.0,1.0,0.21566666666666667,850932-1
21,210,20.0,1.0,0.28285714285714286,850935-1
11,55,10.0,1.0,0.3381818181818182,850936-1
19,171,18.0,1.0,0.3532163742690058,850939-1
13,78,12.0,1.0,0.2692307692307692,850949-1
17,136,16.0,1.0,0.3,850950-1
9,36,8.0,1.0,0.18611111111111112,850963-1
23,253,22.0,1.0,0.19604743083003953,850967-1
18,153,17.0,1.0,0.34444444444444444,8510-1
50,1225,49.0,1.0,0.3372244897959184,851-1
24,276,23.0,1.0,0.3036231884057971,8511-1
24,276,23.0,1.0,0.4043478260869565,8512-1
1,0,0.0,0.0,0.0,851210-1
23,253,22.0,1.0,0.37549407114624506,8513-1
4,6,3.0,1.0,0.16666666666666666,851324-1
6,15,5.0,1.0,0.4866666666666667,851331-1
27,351,26.0,1.0,0.4094017094017094,851342-1
6,15,5.0,1.0,0.5733333333333334,851344-1
4,6,3.0,1.0,0.6166666666666667,851358-1
9,36,8.0,1.0,0.17222222222222222,851362-1
24,276,23.0,1.0,0.36920289855072463,8514-1
1,0,0.0,0.0,0.0,851490-1
1,0,0.0,0.0,0.0,8515-1
36,630,35.0,1.0,0.3549206349206349,8516-1
8,28,7.0,1.0,1.375,8517-1
8,28,7.0,1.0,1.1607142857142858,8518-1
8,28,7.0,1.0,1.0892857142857142,8519-1
30,435,29.0,1.0,0.2905747126436782,852001-1
46,1035,45.0,1.0,0.34260869565217394,8520-1
1,0,0.0,0.0,0.0,852095-1
52,1326,51.0,1.0,0.2995475113122172,852-1
24,276,23.0,1.0,0.32572463768115945,8521-1
16,120,15.0,1.0,0.4416666666666667,852132-1
22,231,21.0,1.0,0.4324675324675325,8522-1
36,630,35.0,1.0,0.3053968253968254,852231-1
24,276,23.0,1.0,0.5731884057971015,852271-1
22,231,21.0,1.0,0.5298701298701299,852272-1
1,0,0.0,0.0,0.0,852273-1
226,25425,225.0,1.0,0.24703638151425764,852293-1
25,300,24.0,1.0,0.45866666666666667,8523-1
16,120,15.0,1.0,0.7225,852331-1
15,105,14.0,1.0,0.6838095238095238,852535-1
20,190,19.0,1.0,0.4805263157894737,852551-1
15,105,14.0,1.0,0.5504761904761906,852552-1
15,105,14.0,1.0,0.5514285714285714,852553-1
14,91,13.0,1.0,0.4494505494505494,852554-1
15,105,14.0,1.0,0.4514285714285714,852555-1
16,120,15.0,1.0,0.6158333333333332,852697-1
16,120,15.0,1.0,0.4658333333333333,852701-1
22,231,21.0,1.0,0.43766233766233764,852702-1
88,3828,87.0,1.0,0.29239811912225705,8527-1
15,105,14.0,1.0,0.5571428571428572,852715-1
6,15,5.0,1.0,0.45333333333333337,852737-1
38,703,37.0,1.0,0.6833570412517781,852741-1
17,136,16.0,1.0,0.39117647058823524,852744-1
34,561,33.0,1.0,0.37985739750445635,852747-1
31,465,30.0,1.0,0.5838709677419354,852750-1
16,120,15.0,1.0,0.5816666666666667,852753-1
17,136,16.0,1.0,0.8794117647058823,852769-1
16,120,15.0,1.0,0.5341666666666668,852777-1
10,45,9.0,1.0,0.36888888888888893,852786-1
1,0,0.0,0.0,0.0,8528-1
1,0,0.0,0.0,0.0,852820-1
10,45,9.0,1.0,0.7044444444444444,852843-1
11,55,10.0,1.0,0.5890909090909092,852844-1
15,105,14.0,1.0,0.6,852845-1
3,3,2.0,1.0,1.5,8529-1
25,300,24.0,1.0,0.5236666666666666,852921-1
24,276,23.0,1.0,0.5282608695652175,852922-1
17,136,16.0,1.0,0.5213235294117647,852942-1
16,120,15.0,1.0,0.5216666666666667,852948-1
11,55,10.0,1.0,0.44181818181818183,852949-1
5,10,4.0,1.0,0.64,852995-1
4,6,3.0,1.0,1.0,852996-1
3,3,2.0,1.0,0.4000000000000001,8530-1
16,120,15.0,1.0,0.565,853037-1
53,1378,52.0,1.0,0.28548621190130624,853-1
24,276,23.0,1.0,0.34637681159420286,8531-1
19,171,18.0,1.0,0.2719298245614036,853111-1
25,300,24.0,1.0,0.32666666666666666,8531-2
56,1540,55.0,1.0,0.195,853175-1
15,105,14.0,1.0,0.3066666666666667,853176-1
61,1830,60.0,1.0,0.8020218579234973,853195-1
18,153,17.0,1.0,0.469281045751634,8532-1
3,3,2.0,1.0,0.39999999999999997,853213-1
23,253,22.0,1.0,0.5897233201581028,853219-1
19,171,18.0,1.0,0.4304093567251462,8532-2
1,0,0.0,0.0,0.0,853261-1
20,190,19.0,1.0,0.6247368421052631,853301-1
7,21,6.0,1.0,0.30476190476190473,853305-1
18,153,17.0,1.0,0.39215686274509803,8533-1
6,15,5.0,1.0,0.3333333333333333,853313-1
19,171,18.0,1.0,0.3690058479532164,8533-2
19,171,18.0,1.0,0.3608187134502924,853340-1
3,3,2.0,1.0,0.5666666666666667,853344-1
3,3,2.0,1.0,0.39999999999999997,853345-1
4,6,3.0,1.0,0.6333333333333333,853346-1
20,190,19.0,1.0,0.2652631578947368,853353-1
8,28,7.0,1.0,0.17857142857142858,853358-1
72,2556,71.0,1.0,0.4100547730829421,853373-1
17,136,16.0,1.0,0.5330882352941176,853378-1
1,0,0.0,0.0,0.0,853379-1
1,0,0.0,0.0,0.0,853380-1
19,171,18.0,1.0,0.22923976608187133,853393-1
1,0,0.0,0.0,0.0,853395-1
20,190,19.0,1.0,0.3978947368421053,8534-1
21,210,20.0,1.0,0.3695238095238095,8534-2
12,66,11.0,1.0,0.2212121212121212,853440-1
2,1,1.0,1.0,0.1,853476-1
22,231,21.0,1.0,0.3874458874458874,8535-1
18,153,17.0,1.0,0.477124183006536,853515-1
20,190,19.0,1.0,0.5252631578947369,853516-1
23,253,22.0,1.0,0.3624505928853755,8535-2
24,276,23.0,1.0,0.3514492753623189,853556-1
1,0,0.0,0.0,0.0,853609-1
22,231,21.0,1.0,0.40909090909090917,8536-1
23,253,22.0,1.0,0.3822134387351779,8536-2
1,0,0.0,0.0,0.0,853648-1
23,253,22.0,1.0,0.5458498023715415,853687-1
30,435,29.0,1.0,0.31724137931034485,8537-1
62,1891,61.0,1.0,0.31062929666842937,8538-1
57,1596,56.0,1.0,0.28652882205513786,8539-1
14,91,13.0,1.0,0.3505494505494506,8540-1
47,1081,46.0,1.0,0.28001850138760404,854-1
13,78,12.0,1.0,0.33974358974358976,8541-1
15,105,14.0,1.0,0.3047619047619048,8542-1
15,105,14.0,1.0,0.34952380952380957,8543-1
16,120,15.0,1.0,0.3483333333333334,8544-1
15,105,14.0,1.0,0.4247619047619048,8545-1
9,36,8.0,1.0,0.8833333333333333,8546-1
84,3486,83.0,1.0,0.2783419391853127,8547-1
35,595,34.0,1.0,0.2927731092436975,8548-1
66,2145,65.0,1.0,0.26983682983682983,8549-1
17,136,16.0,1.0,0.39338235294117646,8550-1
61,1830,60.0,1.0,0.3046994535519126,855-1
18,153,17.0,1.0,0.43006535947712415,8551-1
18,153,17.0,1.0,0.36993464052287583,8552-1
18,153,17.0,1.0,0.41307189542483663,8553-1
18,153,17.0,1.0,0.4091503267973856,8554-1
17,136,16.0,1.0,0.5051470588235294,8555-1
49,1176,48.0,1.0,0.3656462585034014,8556-1
67,2211,66.0,1.0,0.32926277702397105,8557-1
69,2346,68.0,1.0,0.26871270247229323,8558-1
20,190,19.0,1.0,0.40368421052631576,8560-1
46,1035,45.0,1.0,0.376231884057971,856-1
20,190,19.0,1.0,0.458421052631579,8561-1
20,190,19.0,1.0,0.40368421052631576,8562-1
20,190,19.0,1.0,0.40368421052631576,8563-1
20,190,19.0,1.0,0.40368421052631576,8564-1
20,190,19.0,1.0,0.4231578947368421,8565-1
24,276,23.0,1.0,0.4057971014492754,8566-1
21,210,20.0,1.0,0.40428571428571425,8567-1
24,276,23.0,1.0,0.41847826086956524,8568-1
23,253,22.0,1.0,0.34505928853754947,8570-1
60,1770,59.0,1.0,0.301638418079096,857-1
25,300,24.0,1.0,0.4056666666666667,8571-1
21,210,20.0,1.0,0.4123809523809524,8572-1
21,210,20.0,1.0,0.3747619047619047,8573-1
21,210,20.0,1.0,0.36238095238095236,8574-1
21,210,20.0,1.0,0.3671428571428571,8575-1
21,210,20.0,1.0,0.36238095238095236,8576-1
21,210,20.0,1.0,0.36238095238095236,8577-1
21,210,20.0,1.0,0.36238095238095236,8578-1
1,0,0.0,0.0,0.0,8580-1
40,780,39.0,1.0,0.2773076923076923,858-1
17,136,16.0,1.0,0.3720588235294118,8581-1
17,136,16.0,1.0,0.3720588235294118,8582-1
17,136,16.0,1.0,0.3654411764705882,8583-1
17,136,16.0,1.0,0.3816176470588235,8584-1
17,136,16.0,1.0,0.3816176470588235,8584-2
17,136,16.0,1.0,0.40147058823529413,8585-1
17,136,16.0,1.0,0.4051470588235294,8585-2
17,136,16.0,1.0,0.38455882352941173,8586-1
17,136,16.0,1.0,0.38088235294117645,8586-2
20,190,19.0,1.0,0.5736842105263158,8587-1
20,190,19.0,1.0,0.5736842105263158,8587-2
21,210,20.0,1.0,0.5285714285714286,8587-3
20,190,19.0,1.0,0.5710526315789474,8588-1
20,190,19.0,1.0,0.5710526315789474,8588-2
20,190,19.0,1.0,0.5710526315789474,8588-3
20,190,19.0,1.0,0.5736842105263158,8589-1
20,190,19.0,1.0,0.5736842105263158,8589-2
21,210,20.0,1.0,0.5285714285714286,8589-3
20,190,19.0,1.0,0.5736842105263158,8590-1
20,190,19.0,1.0,0.5736842105263158,8590-2
21,210,20.0,1.0,0.5285714285714286,8590-3
20,190,19.0,1.0,0.5863157894736842,8591-1
20,190,19.0,1.0,0.5863157894736842,8591-2
20,190,19.0,1.0,0.5863157894736842,8591-3
20,190,19.0,1.0,0.5736842105263158,8592-1
20,190,19.0,1.0,0.5736842105263158,8592-2
21,210,20.0,1.0,0.5285714285714286,8592-3
52,1326,51.0,1.0,0.31598793363499245,8593-1
57,1596,56.0,1.0,0.2893483709273183,8594-1
59,1711,58.0,1.0,0.2945645821157218,8595-1
63,1953,62.0,1.0,0.299436763952893,8596-1
25,300,24.0,1.0,0.45166666666666666,8601-1
25,300,24.0,1.0,0.45166666666666666,8601-2
23,253,22.0,1.0,0.4458498023715415,8602-1
23,253,22.0,1.0,0.5181818181818182,8603-1
23,253,22.0,1.0,0.45454545454545453,8604-1
23,253,22.0,1.0,0.4616600790513834,8605-1
21,210,20.0,1.0,0.5338095238095237,8606-1
13,78,12.0,1.0,0.4974358974358974,8607-1
13,78,12.0,1.0,0.4974358974358974,8608-1
13,78,12.0,1.0,0.5435897435897435,8609-1
13,78,12.0,1.0,0.4974358974358974,8610-1
13,78,12.0,1.0,0.4974358974358974,8611-1
13,78,12.0,1.0,0.4974358974358974,8612-1
3,3,2.0,1.0,0.4000000000000001,8613-1
19,171,18.0,1.0,0.5269005847953216,8614-1
20,190,19.0,1.0,0.5410526315789473,8614-2
19,171,18.0,1.0,0.5269005847953216,8615-1
20,190,19.0,1.0,0.5410526315789473,8615-2
19,171,18.0,1.0,0.5298245614035089,8616-1
20,190,19.0,1.0,0.5436842105263158,8616-2
19,171,18.0,1.0,0.5298245614035089,8617-1
20,190,19.0,1.0,0.5436842105263158,8617-2
19,171,18.0,1.0,0.5578947368421053,8618-1
20,190,19.0,1.0,0.5689473684210526,8618-2
19,171,18.0,1.0,0.5269005847953216,8619-1
20,190,19.0,1.0,0.5410526315789473,8619-2
36,630,35.0,1.0,0.253015873015873,8620-1
55,1485,54.0,1.0,0.4099663299663299,8621-1
40,780,39.0,1.0,0.3262820512820513,8622-1
61,1830,60.0,1.0,0.2860109289617486,8623-1
157,12246,156.0,1.0,0.22343622407316677,8624-1
52,1326,51.0,1.0,0.33159879336349923,8625-1
4,6,3.0,1.0,0.4666666666666666,8626-1
123,7503,122.0,1.0,0.20059976009596164,8630-1
57,1596,56.0,1.0,0.22662907268170426,8631-1
99,4851,98.0,1.0,0.19711399711399713,8632-1
142,10011,141.0,1.0,0.197802417340925,8633-1
162,13041,161.0,1.0,0.2111647879763822,8634-1
238,28203,237.0,1.0,0.20879339077403114,8635-1
168,14028,167.0,1.0,0.1986669518106644,8636-1
182,16471,181.0,1.0,0.19398943597838628,8637-1
118,6903,117.0,1.0,0.2192090395480226,8638-1
189,17766,188.0,1.0,0.18732410221771925,8639-1
58,1653,57.0,1.0,0.2500302480338778,8640-1
23,253,22.0,1.0,0.33517786561264823,8641-1
22,231,21.0,1.0,0.2852813852813853,8642-1
20,190,19.0,1.0,0.4584210526315789,8643-1
18,153,17.0,1.0,0.39281045751633986,8644-1
44,946,43.0,1.0,0.38234672304439743,8645-1
45,990,44.0,1.0,0.36292929292929293,8646-1
36,630,35.0,1.0,0.26158730158730154,8647-1
29,406,28.0,1.0,0.2248768472906404,8648-1
90,4005,89.0,1.0,0.24414481897627965,8649-1
57,1596,56.0,1.0,0.3226190476190476,8650-1
48,1128,47.0,1.0,0.2925531914893617,8651-1
104,5356,103.0,1.0,0.29669529499626585,8652-1
109,5886,108.0,1.0,0.304366292898403,8653-1
157,12246,156.0,1.0,0.24758288420708804,8654-1
26,325,25.0,1.0,0.3424615384615385,8655-1
22,231,21.0,1.0,0.3398268398268398,8656-1
17,136,16.0,1.0,0.31176470588235294,8657-1
16,120,15.0,1.0,0.2866666666666667,8658-1
71,2485,70.0,1.0,0.2451509054325956,8660-1
19,171,18.0,1.0,0.30467836257309944,8661-1
18,153,17.0,1.0,0.2875816993464052,8662-1
17,136,16.0,1.0,0.21176470588235294,8663-1
24,276,23.0,1.0,0.3608695652173913,8664-1
25,300,24.0,1.0,0.35533333333333333,8665-1
23,253,22.0,1.0,0.3300395256916996,8666-1
39,741,38.0,1.0,0.23535762483130904,8667-1
38,703,37.0,1.0,0.24566145092460884,8668-1
47,1081,46.0,1.0,0.28695652173913044,8669-1
38,703,37.0,1.0,0.22716927453769561,8670-1
95,4465,94.0,1.0,0.28949608062709964,8671-1
138,9453,137.0,1.0,0.24032582249021475,8672-1
85,3570,84.0,1.0,0.23445378151260504,8673-1
117,6786,116.0,1.0,0.2776156793398173,8674-1
30,435,29.0,1.0,0.3167816091954023,8675-1
17,136,16.0,1.0,0.29632352941176476,8676-1
82,3321,81.0,1.0,0.2216501053899428,8677-1
82,3321,81.0,1.0,0.2753387533875339,8678-1
168,14028,167.0,1.0,0.2140861134873111,8679-1
89,3916,88.0,1.0,0.23064351378958123,8680-1
120,7140,119.0,1.0,0.21768907563025208,8681-1
111,6105,110.0,1.0,0.270990990990991,8682-1
8,28,7.0,1.0,0.43928571428571433,8683-1
5,10,4.0,1.0,0.4200000000000001,8683-10
7,21,6.0,1.0,0.419047619047619,8683-11
6,15,5.0,1.0,0.5066666666666667,8683-12
8,28,7.0,1.0,0.3392857142857143,8683-13
8,28,7.0,1.0,0.45357142857142857,8683-14
8,28,7.0,1.0,0.45357142857142857,8683-15
6,15,5.0,1.0,0.36666666666666664,8683-16
6,15,5.0,1.0,0.48666666666666664,8683-2
6,15,5.0,1.0,0.4,8683-3
6,15,5.0,1.0,0.36666666666666664,8683-4
6,15,5.0,1.0,0.4,8683-5
7,21,6.0,1.0,0.41428571428571426,8683-6
6,15,5.0,1.0,0.38,8683-7
6,15,5.0,1.0,0.4066666666666666,8683-8
7,21,6.0,1.0,0.6571428571428571,8683-9
7,21,6.0,1.0,0.35714285714285715,8684-1
7,21,6.0,1.0,0.49523809523809526,8684-10
6,15,5.0,1.0,0.48666666666666664,8684-11
7,21,6.0,1.0,0.3523809523809524,8684-12
6,15,5.0,1.0,0.34,8684-13
6,15,5.0,1.0,0.76,8684-14
6,15,5.0,1.0,0.56,8684-15
6,15,5.0,1.0,0.44,8684-16
8,28,7.0,1.0,0.4214285714285714,8684-2
6,15,5.0,1.0,0.42,8684-3
6,15,5.0,1.0,0.37999999999999995,8684-4
7,21,6.0,1.0,0.6571428571428571,8684-5
7,21,6.0,1.0,0.3476190476190476,8684-6
7,21,6.0,1.0,0.4,8684-7
6,15,5.0,1.0,0.52,8684-8
7,21,6.0,1.0,0.719047619047619,8684-9
25,300,24.0,1.0,0.4646666666666667,8685-1
26,325,25.0,1.0,0.579076923076923,8686-1
27,351,26.0,1.0,0.4692307692307692,8687-1
29,406,28.0,1.0,0.4394088669950739,8688-1
31,465,30.0,1.0,0.44731182795698926,8689-1
29,406,28.0,1.0,0.48152709359605916,8690-1
21,210,20.0,1.0,0.5123809523809524,8691-1
24,276,23.0,1.0,0.4851449275362319,8692-1
24,276,23.0,1.0,0.6003623188405797,8693-1
21,210,20.0,1.0,0.47809523809523813,8694-1
22,231,21.0,1.0,0.44935064935064933,8695-1
25,300,24.0,1.0,0.38233333333333336,8696-1
50,1225,49.0,1.0,0.38751020408163267,8697-1
37,666,36.0,1.0,0.3953453453453454,8698-1
54,1431,53.0,1.0,0.36610761705101325,8699-1
18,153,17.0,1.0,0.3196078431372549,8700-1
14,91,13.0,1.0,0.3087912087912088,870-1
51,1275,50.0,1.0,0.21058823529411766,8701-1
42,861,41.0,1.0,0.2450638792102207,8702-1
21,210,20.0,1.0,0.27476190476190476,8703-1
20,190,19.0,1.0,0.3294736842105263,8704-1
18,153,17.0,1.0,0.47058823529411764,8705-1
22,231,21.0,1.0,0.3108225108225109,8706-1
86,3655,85.0,1.0,0.19239398084815323,8707-1
101,5050,100.0,1.0,0.19336633663366337,8708-1
164,13366,163.0,1.0,0.21214275026185844,8709-1
31,465,30.0,1.0,0.33999999999999997,8710-1
22,231,21.0,1.0,0.3727272727272727,871-1
10,45,9.0,1.0,0.28888888888888886,8712-1
5,10,4.0,1.0,0.6100000000000001,8714-1
77,2926,76.0,1.0,0.5016404647983596,8715-1
